-3 , 16 , 14 , 0 , -6 , 2 , -12 , -16 , 5885
-2 , 0 , -2 , -6 , -7 , 0 , 2 , -1 , 5965
8 , 3 , 0 , -4 , -9 , -2 , 2 , 3 , 6049
-3 , -24 , -4 , -5 , -15 , -2 , -2 , 0 , 6128
1 , 4 , 4 , 0 , -3 , -2 , -9 , 1 , 6213
-5 , 2 , -1 , -4 , -6 , -3 , -7 , -6 , 6297
0 , -3 , -3 , -3 , -2 , -1 , -3 , 1 , 6380
1 , 2 , 1 , 0 , 0 , -1 , -13 , -4 , 6454
9 , -1 , 0 , -1 , -2 , -5 , -17 , -2 , 6538
0 , 0 , 0 , -2 , -3 , -8 , -32 , -13 , 6642
-18 , -16 , -8 , -8 , -4 , 22 , -7 , -7 , 6722
1 , 0 , 1 , -2 , -1 , -1 , 0 , 2 , 6797
1 , 1 , 1 , 0 , 0 , -4 , -12 , -1 , 6864
1 , -3 , -2 , 0 , -1 , 0 , -3 , -2 , 6943
5 , 4 , 0 , -9 , 6 , -13 , 0 , 2 , 7028
1 , 1 , 14 , 4 , 1 , 4 , 2 , -1 , 7112
0 , -2 , 3 , -1 , 0 , 0 , 0 , -1 , 7198
-2 , -3 , -11 , -13 , -9 , -4 , -3 , -3 , 7282
-2 , 0 , 21 , 2 , 0 , 12 , -1 , -1 , 7364
-4 , -6 , -11 , -31 , -9 , 0 , -4 , -5 , 7447
-4 , -4 , -18 , -17 , -4 , -3 , -2 , -2 , 7531
3 , 4 , 29 , 17 , 1 , -2 , 1 , 3 , 7614
5 , 7 , 52 , 19 , -1 , -12 , -4 , 2 , 7702
-5 , -3 , -19 , -23 , -5 , 9 , -5 , -6 , 7787
3 , -1 , -6 , -32 , -6 , -73 , 7 , 0 , 7876
-1 , -4 , -29 , -17 , 24 , -47 , -3 , 0 , 7963
-2 , -4 , 0 , -9 , -9 , -3 , -29 , -5 , 8040
-2 , 0 , 25 , 12 , 7 , 2 , 4 , 2 , 8115
-4 , -8 , -37 , -25 , -2 , 0 , -6 , -3 , 8203
-2 , -5 , -5 , 38 , 11 , -1 , 3 , 3 , 8283
8 , 9 , 17 , 22 , 1 , -2 , 0 , -1 , 8365
0 , 6 , 9 , 14 , 1 , 2 , 0 , -1 , 8445
2 , 34 , 53 , 69 , 5 , -3 , -3 , -1 , 8530
0 , -7 , -13 , -1 , -2 , -3 , 0 , 0 , 8616
-2 , 0 , -33 , -5 , 0 , -1 , -3 , -2 , 8704
2 , -2 , 8 , 19 , 6 , 4 , -3 , 1 , 8788
8 , 29 , 39 , 47 , 14 , 3 , 3 , 8 , 8871
3 , 0 , 8 , 39 , 6 , 6 , 4 , 2 , 8946
-6 , -17 , -30 , -12 , -5 , 1 , -9 , -5 , 9027
-3 , 2 , 32 , 51 , 7 , -1 , 16 , 0 , 9113
-1 , 9 , -34 , -36 , -7 , -3 , -4 , -3 , 9206
2 , 3 , -12 , 7 , 1 , 1 , 9 , 2 , 9277
11 , 14 , 26 , -9 , -7 , -3 , -16 , 5 , 9361
2 , 20 , 25 , 11 , 13 , -2 , -43 , -9 , 9444
22 , 39 , 113 , 72 , 17 , 2 , -2 , 7 , 9528
-14 , 73 , 62 , 50 , -1 , -3 , 28 , -7 , 9612
26 , 106 , 88 , 37 , 18 , -2 , 1 , 19 , 9700
16 , 24 , 26 , 30 , 7 , -4 , 25 , 6 , 9785
-11 , -34 , -38 , -87 , -4 , -3 , -11 , -3 , 9859
7 , 41 , 55 , 32 , 4 , -2 , 3 , 1 , 9942
-10 , -45 , -5 , -25 , -1 , -4 , -7 , -5 , 10028
-1 , 5 , 11 , -7 , -4 , -19 , -4 , -2 , 10117
-2 , -1 , 1 , -19 , -75 , -15 , -11 , -2 , 10362
-11 , 12 , -2 , 1 , -10 , -12 , -6 , -41 , 10472
15 , 0 , 0 , 14 , 20 , 8 , 27 , 14 , 10553
-17 , -10 , -1 , -4 , -16 , 2 , -48 , -5 , 10627
16 , -9 , 0 , 4 , 0 , 0 , -73 , -92 , 10696
15 , -13 , -5 , -8 , -22 , -1 , -29 , 94 , 10776
-3 , 3 , 6 , 17 , 3 , -4 , -8 , 10 , 10862
1 , 7 , 7 , 17 , 1 , -9 , -17 , -36 , 10944
-52 , -10 , -6 , -17 , -1 , 5 , 13 , 0 , 11028
-7 , 4 , 0 , 4 , 0 , -4 , 29 , 4 , 11115
63 , 5 , 3 , 4 , 4 , 21 , 9 , 21 , 11203
23 , 4 , 0 , 1 , 1 , -9 , 5 , 5 , 11287
